Date,buy,prediction
2022-11-21,0,
2022-11-22,0,
2022-11-23,0,
2022-11-25,0,
2022-11-28,1,
2022-11-29,1,
2022-11-30,0,
2022-12-01,0,
2022-12-02,0,
2022-12-05,0,
2022-12-06,1,
2022-12-07,1,
2022-12-08,0,
2022-12-09,0,
2022-12-12,0,
2022-12-13,0,
2022-12-14,0,
2022-12-15,0,
2022-12-16,0,
2022-12-19,0,
2022-12-20,0,
2022-12-21,0,
2022-12-22,0,
2022-12-23,0,
2022-12-27,0,
2022-12-28,0,
2022-12-29,1,
2022-12-30,1,
2023-01-03,1,
2023-01-04,1,
2023-01-05,1,
2023-01-06,1,
2023-01-09,1,
2023-01-10,1,
2023-01-11,1,
2023-01-12,1,
2023-01-13,1,
2023-01-17,1,
2023-01-18,1,
2023-01-19,1,
2023-01-20,1,
2023-01-23,1,
2023-01-24,1,
2023-01-25,1,
2023-01-26,1,
2023-01-27,1,
2023-01-30,1,
2023-01-31,1,
2023-02-01,1,
2023-02-02,1,
2023-02-03,0,
2023-02-06,1,
2023-02-07,0,
2023-02-08,1,
2023-02-09,1,
2023-02-10,1,
2023-02-13,0,
2023-02-14,0,
2023-02-15,0,
2023-02-16,0,
2023-02-17,0,
2023-02-21,0,
2023-02-22,0,
2023-02-23,0,
2023-02-24,1,
2023-02-27,1,
2023-02-28,1,
2023-03-01,1,
2023-03-02,1,
2023-03-03,0,
2023-03-06,0,
2023-03-07,1,
2023-03-08,1,
2023-03-09,1,
2023-03-10,1,
2023-03-13,1,
2023-03-14,1,
2023-03-15,1,
2023-03-16,1,
2023-03-17,1,
2023-03-20,1,
2023-03-21,0,
2023-03-22,1,
2023-03-23,1,
2023-03-24,1,
2023-03-27,1,
2023-03-28,1,
2023-03-29,1,
2023-03-30,1,
2023-03-31,0,
2023-04-03,0,
2023-04-04,0,
2023-04-05,1,
2023-04-06,1,
2023-04-10,1,
2023-04-11,1,
2023-04-12,1,
2023-04-13,1,
2023-04-14,0,
2023-04-17,1,
2023-04-18,0,
2023-04-19,0,
2023-04-20,1,
2023-04-21,1,
2023-04-24,1,
2023-04-25,1,
2023-04-26,1,
2023-04-27,0,
2023-04-28,1,
2023-05-01,1,
2023-05-02,1,
2023-05-03,1,0.512776852
2023-05-04,1,0.519199848
2023-05-05,0,0.558592021
2023-05-08,0,0.571386516
2023-05-09,1,0.564633071
2023-05-10,0,0.454887688
2023-05-11,1,0.451580763
2023-05-12,1,0.474826187
2023-05-15,1,0.49190563
2023-05-16,0,0.49757728
2023-05-17,0,0.49028343
2023-05-18,0,0.489036351
2023-05-19,1,0.502840579
2023-05-22,1,0.503702521
2023-05-23,1,0.515295982
2023-05-24,1,0.469584197
2023-05-25,1,0.474357694
2023-05-26,1,0.453037769
2023-05-30,1,0.463682026
2023-05-31,1,0.446486652
2023-06-01,1,0.559678197
2023-06-02,1,0.561163247
2023-06-05,1,0.57749337
2023-06-06,1,0.599010289
2023-06-07,1,0.570371389
2023-06-08,1,0.589487851
2023-06-09,1,0.520123422
2023-06-12,1,0.487063795
2023-06-13,1,0.437919796
2023-06-14,1,0.415829211
2023-06-15,1,0.641192377
2023-06-16,1,0.672291756
2023-06-20,1,0.675058782
2023-06-21,1,0.681715727
2023-06-22,1,0.678797603
2023-06-23,1,0.611620843
2023-06-26,1,0.611327231
2023-06-27,1,0.613506615
2023-06-28,1,0.595522106
2023-06-29,1,0.579397082
2023-06-30,0,0.713713229
2023-07-03,0,0.72160846
2023-07-05,0,0.741850734
2023-07-06,0,0.776563883
2023-07-07,1,0.791936696
2023-07-10,1,0.722329736
2023-07-11,1,0.707180142
2023-07-12,1,0.676731765
2023-07-13,1,0.649742663
2023-07-14,1,0.618276715
2023-07-17,0,0.407466263
2023-07-18,0,0.440576106
2023-07-19,0,0.419665188
2023-07-20,1,0.451338857
2023-07-21,1,0.550153732
2023-07-24,1,0.692920923
2023-07-25,1,0.68761009
2023-07-26,0,0.683880448
2023-07-27,0,0.684723854
2023-07-28,0,0.660321534
2023-07-31,0,0.517748237
2023-08-01,0,0.461118996
2023-08-02,0,0.471392393
2023-08-03,0,0.485506564
2023-08-04,0,0.498179466
2023-08-07,1,0.36668849
2023-08-08,0,0.373435855
2023-08-09,0,0.384851128
2023-08-10,0,0.313291997
2023-08-11,0,0.251856685
2023-08-14,0,0.163717002
2023-08-15,0,0.180028498
2023-08-16,1,0.187729165
2023-08-17,1,0.20256719
2023-08-18,1,0.193148866
2023-08-21,1,0.384551913
2023-08-22,1,0.366074413
2023-08-23,1,0.365870357
2023-08-24,1,0.378145278
2023-08-25,1,0.372489005
2023-08-28,1,0.564375997
2023-08-29,0,0.540565312
2023-08-30,0,0.554845393
2023-08-31,0,0.488131791
2023-09-01,0,0.455290318
2023-09-05,0,0.266338527
2023-09-06,0,0.243821889
2023-09-07,0,0.215393871
2023-09-08,0,0.215387806
2023-09-11,0,0.209773138
2023-09-12,1,0.166936308
2023-09-13,1,0.151900798
2023-09-14,0,0.186515495
2023-09-15,0,0.180323273
2023-09-18,0,0.237152413
2023-09-19,0,0.27196005
2023-09-20,0,0.350081384
2023-09-21,0,0.355005026
2023-09-22,0,0.382323891
2023-09-25,0,0.403719515
2023-09-26,1,0.166342705
2023-09-27,1,0.176770315
2023-09-28,1,0.148790061
2023-09-29,1,0.19725962
2023-10-02,1,0.251360804
2023-10-03,1,0.365447223
2023-10-04,1,0.369748861
2023-10-05,1,0.414655536
2023-10-06,1,0.415358871
2023-10-09,0,0.394590586
2023-10-10,0,0.537054956
2023-10-11,0,0.452408224
2023-10-12,0,0.379180431
2023-10-13,0,0.334452897
2023-10-16,0,0.302987128
2023-10-17,0,0.142711312
2023-10-18,0,0.147775486
2023-10-19,0,0.178857535
